57220,57216.5,57217.5,57213.5,57212,57228.000000,3600.000000,57228.500000,2500.000000,57230.500000,15000.000000,57236.500000,20196.000000,57237.000000,13972.000000,57237.500000,289.000000,57238.000000,6475.000000,57239.000000,10000.000000,57239.500000,10000.000000,57240.500000,5000.000000,57241.000000,10000.000000,57241.500000,57523.000000,57242.000000,15000.000000,57246.000000,1929.000000,57246.500000,44953.000000,57248.000000,119657.000000,57251.500000,20600.000000,57252.000000,6308.000000,57253.000000,11451.000000,57256.000000,9980.000000,57212.000000,2504.000000,57205.000000,6125.000000,57204.500000,4245.000000,57203.500000,300.000000,57203.000000,4785.000000,57202.500000,5431.000000,57197.500000,3600.000000,57192.500000,2500.000000,57190.500000,28100.000000,57189.000000,7072.000000,57188.500000,12500.000000,57183.000000,19003.000000,57182.500000,12500.000000,57180.500000,5000.000000,57179.500000,20000.000000,57179.000000,18202.000000,57177.000000,9958.000000,57175.500000,3844.000000,57175.000000,6349.000000,57174.500000,600.000000,57215.7
57189.5,57189.5,57193.5,57192.8,57187.5,57194.500000,3600.000000,57195.500000,2789.000000,57207.500000,5000.000000,57210.000000,600.000000,57212.000000,10000.000000,57213.000000,70023.000000,57213.500000,58925.000000,57217.500000,6493.000000,57218.000000,6823.000000,57219.000000,12500.000000,57220.000000,18961.000000,57220.500000,3943.000000,57222.000000,6542.000000,57222.500000,75724.000000,57224.000000,10600.000000,57225.500000,2077.000000,57228.000000,15000.000000,57230.500000,15000.000000,57232.500000,5329.000000,57234.000000,9980.000000,57184.500000,8444.000000,57180.500000,300.000000,57179.500000,5416.000000,57177.000000,3977.000000,57175.500000,5172.000000,57172.500000,20464.000000,57172.000000,12500.000000,57170.000000,6484.000000,57169.500000,15000.000000,57166.000000,13100.000000,57164.500000,3600.000000,57161.500000,6850.000000,57161.000000,10000.000000,57158.500000,15000.000000,57156.000000,13972.000000,57155.000000,86092.000000,57154.500000,2500.000000,57152.500000,3844.000000,57151.500000,600.000000,57147.000000,9961.000000,57191.6
57163.2,57164.8,57163.5,57162.5,57164.2,57158.500000,122.000000,57169.000000,2500.000000,57171.000000,289.000000,57175.000000,3600.000000,57177.500000,5000.000000,57180.500000,2248.000000,57184.500000,6274.000000,57185.000000,20689.000000,57185.500000,7373.000000,57189.500000,12500.000000,57193.000000,58472.000000,57193.500000,54953.000000,57195.000000,12500.000000,57195.500000,10000.000000,57199.500000,10572.000000,57200.000000,22180.000000,57200.500000,15000.000000,57203.500000,140000.000000,57204.500000,83302.000000,57205.500000,6661.000000,57158.000000,300.000000,57157.500000,2151.000000,57154.500000,6369.000000,57149.500000,4282.000000,57145.500000,5075.000000,57145.000000,3600.000000,57144.000000,4958.000000,57140.000000,12500.000000,57139.000000,6620.000000,57138.500000,20529.000000,57137.500000,9376.000000,57136.500000,15000.000000,57135.500000,63540.000000,57134.000000,12500.000000,57131.500000,600.000000,57131.000000,13972.000000,57130.500000,10000.000000,57128.000000,8964.000000,57126.500000,18202.000000,57125.000000,15000.000000,57163.8
57141,57140,57143.5,57139.2,57133.8,57150.000000,3600.000000,57151.000000,450.000000,57157.500000,6728.000000,57159.000000,108783.000000,57159.500000,44953.000000,57166.000000,20100.000000,57171.000000,15000.000000,57171.500000,10000.000000,57173.000000,59752.000000,57175.500000,2029.000000,57176.000000,62705.000000,57176.500000,22500.000000,57177.000000,6469.000000,57181.000000,15000.000000,57184.500000,15600.000000,57186.000000,5000.000000,57188.000000,140000.000000,57192.000000,74041.000000,57196.000000,19969.000000,57199.000000,600.000000,57132.500000,300.000000,57132.000000,2492.000000,57130.000000,4574.000000,57129.500000,6555.000000,57124.000000,2500.000000,57120.500000,600.000000,57119.500000,15000.000000,57119.000000,17077.000000,57116.000000,4472.000000,57113.500000,3600.000000,57113.000000,12500.000000,57112.500000,6265.000000,57112.000000,6666.000000,57111.000000,10000.000000,57108.500000,25483.000000,57108.000000,29421.000000,57107.500000,13972.000000,57107.000000,79146.000000,57106.000000,600.000000,57105.500000,20000.000000,57144.8
57119.8,57119.8,57124.8,57122.8,57122.5,57127.500000,3600.000000,57134.500000,2500.000000,57135.500000,289.000000,57141.500000,44953.000000,57143.500000,500.000000,57146.000000,10000.000000,57146.500000,20000.000000,57148.000000,58151.000000,57150.000000,600.000000,57150.500000,1946.000000,57151.000000,12500.000000,57154.000000,75066.000000,57156.500000,12500.000000,57157.500000,10000.000000,57158.000000,15000.000000,57159.000000,108783.000000,57164.000000,600.000000,57165.000000,4704.000000,57169.500000,10000.000000,57174.000000,1937.000000,57112.000000,4190.000000,57109.000000,5109.000000,57108.000000,12500.000000,57104.000000,17262.000000,57100.000000,15000.000000,57097.000000,68044.000000,57095.000000,6358.000000,57094.500000,600.000000,57092.500000,6379.000000,57092.000000,2500.000000,57091.500000,21416.000000,57088.500000,15000.000000,57081.500000,10000.000000,57080.500000,5600.000000,57080.000000,9949.000000,57077.500000,10000.000000,57073.500000,2798.000000,57073.000000,18202.000000,57069.500000,20473.000000,57069.000000,28091.000000,57120.7
57112,57112,57116.8,57115.8,57113.5,57123.500000,4050.000000,57124.500000,2500.000000,57125.000000,289.000000,57125.500000,450.000000,57127.500000,2228.000000,57133.000000,5000.000000,57133.500000,6818.000000,57134.000000,18953.000000,57135.000000,10000.000000,57138.500000,58191.000000,57139.000000,80750.000000,57140.500000,2058.000000,57141.500000,44953.000000,57142.000000,7852.000000,57143.500000,30500.000000,57145.500000,4226.000000,57146.000000,6283.000000,57146.500000,15000.000000,57148.000000,9961.000000,57151.000000,12500.000000,57101.000000,300.000000,57100.500000,12500.000000,57100.000000,15000.000000,57097.500000,4131.000000,57094.500000,12500.000000,57093.500000,6336.000000,57093.000000,3600.000000,57092.500000,4172.000000,57091.500000,13972.000000,57088.500000,79836.000000,57087.000000,600.000000,57083.000000,19062.000000,57082.500000,6651.000000,57081.500000,10000.000000,57077.500000,10000.000000,57073.000000,18202.000000,57072.500000,600.000000,57070.000000,5000.000000,57069.000000,31935.000000,57064.000000,2987.000000,57111.7
57063.5,57063.5,57071.5,57071,57069.2,57073.000000,3600.000000,57078.000000,289.000000,57086.500000,5125.000000,57090.000000,44953.000000,57091.000000,2025.000000,57092.000000,600.000000,57097.000000,9952.000000,57098.000000,90202.000000,57098.500000,15000.000000,57100.000000,5000.000000,57102.000000,10000.000000,57103.000000,6682.000000,57103.500000,79618.000000,57104.500000,4261.000000,57106.500000,23100.000000,57108.000000,4223.000000,57108.500000,12500.000000,57110.000000,15000.000000,57116.500000,140000.000000,57117.000000,6689.000000,57054.000000,3011.000000,57053.000000,12500.000000,57052.000000,15000.000000,57050.000000,13972.000000,57047.000000,12500.000000,57046.500000,6318.000000,57046.000000,20505.000000,57042.500000,9319.000000,57040.500000,15000.000000,57032.000000,300.000000,57029.500000,10000.000000,57026.000000,16655.000000,57025.000000,66509.000000,57023.000000,18202.000000,57018.000000,600.000000,57012.000000,58916.000000,57011.500000,55706.000000,57011.000000,28091.000000,57007.500000,2993.000000,57003.500000,600.000000,57065.6
57070,57073.5,57075.5,57077.8,57079.8,57081.500000,2342.000000,57088.500000,3600.000000,57091.500000,289.000000,57093.000000,19786.000000,57098.500000,10000.000000,57104.000000,3991.000000,57104.500000,15000.000000,57105.000000,73453.000000,57105.500000,6218.000000,57106.000000,58685.000000,57106.500000,12500.000000,57107.000000,44953.000000,57108.500000,12500.000000,57109.000000,1983.000000,57110.000000,15000.000000,57114.500000,10000.000000,57115.500000,4855.000000,57116.000000,9955.000000,57117.500000,124956.000000,57120.000000,600.000000,57058.500000,6464.000000,57058.000000,3600.000000,57057.000000,85886.000000,57054.500000,4871.000000,57054.000000,5313.000000,57053.000000,12500.000000,57047.000000,27500.000000,57046.000000,20000.000000,57045.500000,9424.000000,57043.500000,60000.000000,57042.500000,6510.000000,57040.000000,600.000000,57039.500000,18202.000000,57039.000000,20315.000000,57038.500000,10000.000000,57037.500000,13972.000000,57035.500000,15000.000000,57034.500000,5000.000000,57029.500000,10000.000000,57028.000000,3844.000000,57074.7
57083.8,57083.8,57081.8,57081.8,57081.2,57089.500000,3600.000000,57090.500000,2500.000000,57092.000000,450.000000,57100.500000,289.000000,57101.000000,5000.000000,57104.000000,15000.000000,57104.500000,10000.000000,57106.500000,8133.000000,57107.000000,83494.000000,57108.000000,44953.000000,57110.000000,1919.000000,57111.500000,10000.000000,57112.000000,59399.000000,57112.500000,12500.000000,57114.000000,9955.000000,57115.000000,600.000000,57115.500000,15000.000000,57117.500000,131750.000000,57118.000000,140000.000000,57119.500000,4670.000000,57078.000000,6582.000000,57076.500000,300.000000,57065.000000,2728.000000,57062.500000,600.000000,57061.500000,3913.000000,57060.500000,5027.000000,57059.000000,63806.000000,57057.500000,15000.000000,57055.500000,4083.000000,57054.500000,12500.000000,57054.000000,3844.000000,57052.000000,15322.000000,57048.500000,12500.000000,57048.000000,14572.000000,57047.500000,80000.000000,57047.000000,6784.000000,57046.000000,15000.000000,57043.500000,20128.000000,57040.500000,18202.000000,57037.000000,10000.000000,57081.2
57070.5,57073,57077.5,57076.2,57071.8,57083.000000,2500.000000,57088.000000,3600.000000,57097.500000,5000.000000,57098.000000,289.000000,57103.000000,2753.000000,57104.000000,110528.000000,57106.500000,44953.000000,57112.000000,6811.000000,57114.000000,64505.000000,57117.000000,10000.000000,57119.500000,9958.000000,57120.000000,6398.000000,57120.500000,6763.000000,57121.000000,16953.000000,57122.000000,18951.000000,57126.500000,600.000000,57127.000000,5124.000000,57130.000000,13972.000000,57136.500000,5018.000000,57139.000000,1988.000000,57058.500000,300.000000,57058.000000,3600.000000,57057.500000,15000.000000,57052.000000,10000.000000,57048.500000,4444.000000,57048.000000,13972.000000,57045.000000,5256.000000,57041.000000,6809.000000,57040.500000,18959.000000,57040.000000,6481.000000,57039.500000,21312.000000,57037.500000,5000.000000,57034.500000,600.000000,57020.000000,600.000000,57019.500000,2499.000000,57017.500000,3084.000000,57017.000000,74689.000000,57016.500000,104109.000000,57016.000000,7500.000000,57012.000000,66660.000000,57075
57061.2,57062.2,57067.8,57068.8,57064.2,57070.500000,2358.000000,57072.500000,3600.000000,57076.500000,2500.000000,57084.500000,8161.000000,57086.500000,6186.000000,57087.000000,5000.000000,57091.000000,30162.000000,57091.500000,44953.000000,57092.500000,6827.000000,57093.500000,30600.000000,57095.500000,4419.000000,57096.000000,57872.000000,57096.500000,12500.000000,57097.000000,30000.000000,57098.500000,10000.000000,57100.000000,1914.000000,57102.000000,12500.000000,57106.000000,3941.000000,57108.000000,600.000000,57108.500000,10000.000000,57052.500000,300.000000,57052.000000,4988.000000,57051.000000,6940.000000,57050.500000,7688.000000,57046.500000,12500.000000,57043.000000,4372.000000,57042.500000,3600.000000,57041.000000,6595.000000,57040.500000,13100.000000,57039.000000,27958.000000,57037.000000,13972.000000,57035.000000,2500.000000,57032.500000,19532.000000,57031.000000,3844.000000,57028.500000,10000.000000,57027.500000,15000.000000,57026.500000,6515.000000,57026.000000,20540.000000,57024.500000,2759.000000,57024.000000,18202.000000,57065.1
57061.2,57061.8,57065,57065.2,57061.8,57069.500000,2500.000000,57070.500000,2405.000000,57074.500000,3600.000000,57079.500000,10000.000000,57085.000000,7837.000000,57085.500000,5000.000000,57086.500000,6186.000000,57091.000000,65115.000000,57092.500000,6827.000000,57093.000000,67120.000000,57095.000000,16945.000000,57096.000000,57085.000000,57096.500000,12500.000000,57097.000000,30000.000000,57098.500000,10000.000000,57099.500000,600.000000,57104.000000,2007.000000,57106.000000,13895.000000,57108.000000,22776.000000,57108.500000,10000.000000,57053.500000,300.000000,57053.000000,4310.000000,57051.500000,4608.000000,57050.500000,7688.000000,57046.500000,12500.000000,57045.000000,3600.000000,57044.000000,600.000000,57043.000000,4372.000000,57041.000000,6595.000000,57040.500000,12500.000000,57039.000000,15000.000000,57037.000000,13972.000000,57032.500000,19532.000000,57031.000000,6344.000000,57029.500000,600.000000,57028.500000,10000.000000,57027.500000,15000.000000,57026.500000,6515.000000,57024.500000,2766.000000,57024.000000,18202.000000,57064.9
57065.5,57065.8,57069.8,57068.8,57068.5,57071.500000,2164.000000,57074.500000,4050.000000,57079.000000,2500.000000,57086.500000,6186.000000,57087.000000,289.000000,57090.500000,5000.000000,57091.000000,65115.000000,57092.500000,6827.000000,57093.000000,75491.000000,57095.000000,16945.000000,57096.500000,12500.000000,57097.000000,30000.000000,57101.000000,600.000000,57104.000000,2007.000000,57104.500000,10000.000000,57105.500000,68151.000000,57106.000000,13895.000000,57107.000000,10000.000000,57108.500000,10000.000000,57109.500000,13972.000000,57059.500000,2109.000000,57057.000000,4987.000000,57055.000000,300.000000,57053.000000,4310.000000,57050.500000,7688.000000,57046.500000,12500.000000,57045.000000,3600.000000,57044.000000,87402.000000,57043.000000,6872.000000,57041.000000,6595.000000,57040.500000,13100.000000,57039.000000,15000.000000,57037.000000,13972.000000,57036.000000,13077.000000,57033.000000,80000.000000,57032.500000,19532.000000,57028.500000,15000.000000,57027.500000,15000.000000,57026.500000,6515.000000,57026.000000,600.000000,57068
57071.5,57072.5,57076.8,57070.5,57070.8,57079.000000,2500.000000,57081.000000,3600.000000,57086.500000,450.000000,57091.000000,20162.000000,57094.500000,5000.000000,57096.000000,6533.000000,57096.500000,12500.000000,57097.000000,30000.000000,57097.500000,66541.000000,57098.000000,4567.000000,57099.000000,20189.000000,57099.500000,44953.000000,57100.500000,67145.000000,57101.000000,12500.000000,57104.500000,10000.000000,57106.000000,9954.000000,57108.500000,10000.000000,57111.500000,5265.000000,57112.500000,132190.000000,57113.500000,1979.000000,57064.500000,300.000000,57064.000000,8444.000000,57062.500000,3936.000000,57061.500000,2516.000000,57057.000000,4987.000000,57053.000000,4310.000000,57050.500000,4200.000000,57046.500000,12500.000000,57045.000000,3844.000000,57044.000000,89902.000000,57041.500000,14067.000000,57041.000000,6595.000000,57040.500000,12500.000000,57039.000000,15000.000000,57037.000000,13972.000000,57036.500000,80000.000000,57036.000000,5600.000000,57035.500000,10000.000000,57032.500000,19532.000000,57032.000000,18202.000000,57072.3
57098,57098.5,57097.8,57095,57094.5,57107.500000,2500.000000,57108.500000,25450.000000,57111.500000,3600.000000,57114.500000,10000.000000,57117.500000,13972.000000,57118.500000,6786.000000,57119.000000,19294.000000,57119.500000,140319.000000,57120.000000,15000.000000,57121.000000,5000.000000,57125.000000,60501.000000,57125.500000,12500.000000,57127.000000,58232.000000,57130.000000,44953.000000,57133.000000,2099.000000,57134.000000,10559.000000,57135.500000,10000.000000,57144.000000,2052.000000,57145.000000,11429.000000,57145.500000,6352.000000,57088.500000,8250.000000,57087.000000,8021.000000,57081.000000,3600.000000,57079.000000,5369.000000,57078.500000,12500.000000,57076.500000,300.000000,57073.500000,6602.000000,57073.000000,12500.000000,57072.500000,2500.000000,57070.000000,20112.000000,57069.500000,82050.000000,57069.000000,12111.000000,57067.000000,3844.000000,57066.000000,28100.000000,57062.500000,18802.000000,57062.000000,15000.000000,57061.000000,5000.000000,57060.500000,20000.000000,57060.000000,60000.000000,57057.500000,10731.000000,57097.8
57068.8,57069,57074,57069,57067,57077.000000,2667.000000,57077.500000,3600.000000,57082.500000,2500.000000,57089.000000,14276.000000,57090.500000,12500.000000,57092.000000,5253.000000,57095.000000,34137.000000,57096.000000,64953.000000,57096.500000,12500.000000,57099.000000,4624.000000,57103.000000,600.000000,57103.500000,62409.000000,57104.000000,16402.000000,57105.000000,13972.000000,57107.500000,10000.000000,57108.500000,10000.000000,57110.000000,1971.000000,57117.500000,600.000000,57119.500000,127530.000000,57121.500000,142056.000000,57060.500000,7621.000000,57059.000000,2699.000000,57058.500000,300.000000,57054.500000,4865.000000,57049.500000,12500.000000,57047.500000,3600.000000,57045.000000,3803.000000,57044.500000,3844.000000,57044.000000,13100.000000,57043.000000,2500.000000,57040.500000,19898.000000,57039.500000,4766.000000,57038.500000,6580.000000,57038.000000,15000.000000,57037.500000,13972.000000,57036.000000,83184.000000,57031.500000,5000.000000,57030.000000,600.000000,57029.000000,18202.000000,57028.500000,10000.000000,57071.1
57048.8,57048.8,57052.2,57050.5,57047,57057.000000,3600.000000,57057.500000,500.000000,57064.000000,6356.000000,57069.000000,289.000000,57069.500000,130247.000000,57072.500000,6193.000000,57073.000000,109841.000000,57075.500000,10000.000000,57076.000000,10000.000000,57077.000000,15000.000000,57079.500000,63802.000000,57081.500000,4554.000000,57083.000000,19010.000000,57083.500000,600.000000,57086.000000,9950.000000,57088.500000,21256.000000,57090.500000,12500.000000,57091.500000,2043.000000,57096.500000,12500.000000,57097.500000,600.000000,57040.500000,12500.000000,57039.000000,4719.000000,57035.000000,12500.000000,57031.500000,6794.000000,57031.000000,19541.000000,57030.500000,15000.000000,57029.000000,8654.000000,57027.500000,3907.000000,57027.000000,5334.000000,57025.500000,600.000000,57024.500000,13972.000000,57023.000000,3600.000000,57021.500000,61086.000000,57021.000000,2500.000000,57019.000000,15000.000000,57017.000000,3844.000000,57016.000000,6501.000000,57015.500000,5000.000000,57011.500000,600.000000,57009.000000,28091.000000,57051.3
57042,57042.2,57043.2,57048.5,57046.5,57056.500000,2500.000000,57057.000000,4050.000000,57057.500000,500.000000,57058.000000,2076.000000,57061.500000,5120.000000,57064.500000,5000.000000,57069.000000,289.000000,57072.000000,19559.000000,57072.500000,6195.000000,57073.000000,44953.000000,57073.500000,119958.000000,57074.000000,87770.000000,57075.500000,10000.000000,57076.500000,63818.000000,57077.000000,15000.000000,57083.000000,10000.000000,57083.500000,600.000000,57085.500000,2048.000000,57086.000000,9950.000000,57088.500000,21256.000000,57028.000000,300.000000,57027.500000,3600.000000,57025.000000,26913.000000,57021.500000,61086.000000,57019.500000,15000.000000,57019.000000,15000.000000,57016.000000,6501.000000,57014.000000,2500.000000,57013.500000,600.000000,57012.500000,13972.000000,57010.500000,3844.000000,57007.500000,10000.000000,57004.500000,18202.000000,57003.000000,10000.000000,57002.500000,250.000000,57000.000000,9935.000000,56999.500000,600.000000,56998.000000,5000.000000,56997.000000,1500.000000,56996.000000,2944.000000,57041.8
57033,57030.8,57036,57036,57037.2,57040.000000,2500.000000,57042.000000,3600.000000,57045.000000,2307.000000,57048.500000,289.000000,57052.500000,19995.000000,57053.000000,5000.000000,57053.500000,4172.000000,57056.000000,10000.000000,57059.000000,51216.000000,57061.000000,5353.000000,57062.500000,30600.000000,57064.000000,68484.000000,57064.500000,12500.000000,57067.500000,6802.000000,57070.500000,12500.000000,57073.500000,119958.000000,57074.000000,1936.000000,57075.500000,10000.000000,57077.000000,15600.000000,57078.500000,7500.000000,57026.000000,2625.000000,57024.000000,300.000000,57019.500000,15000.000000,57019.000000,15000.000000,57017.500000,4262.000000,57014.500000,59896.000000,57013.500000,12500.000000,57010.500000,19141.000000,57010.000000,9130.000000,57009.000000,8830.000000,57008.000000,17629.000000,57007.500000,10000.000000,57007.000000,6747.000000,57005.000000,6185.000000,57003.000000,10000.000000,57002.500000,250.000000,57001.500000,13972.000000,56997.000000,1500.000000,56996.000000,2944.000000,56995.500000,600.000000,57035.1
57017,57017,57025,57019.2,57016.2,57024.000000,3600.000000,57033.000000,4970.000000,57040.000000,10000.000000,57040.500000,17500.000000,57041.500000,289.000000,57042.000000,69614.000000,57044.500000,44953.000000,57046.000000,12500.000000,57048.500000,3895.000000,57050.500000,16716.000000,57051.000000,6317.000000,57051.500000,58028.000000,57052.000000,27500.000000,57053.500000,5000.000000,57056.000000,2581.000000,57060.000000,9946.000000,57063.000000,10000.000000,57070.000000,600.000000,57073.500000,119958.000000,57075.000000,140000.000000,57010.500000,300.000000,57010.000000,9797.000000,57005.000000,2500.000000,57004.500000,4196.000000,57002.500000,250.000000,56999.000000,600.000000,56998.000000,12500.000000,56997.000000,1500.000000,56996.000000,4097.000000,56995.500000,3600.000000,56994.000000,15000.000000,56993.000000,6239.000000,56992.500000,12500.000000,56992.000000,9825.000000,56991.000000,13972.000000,56990.500000,6569.000000,56990.000000,19420.000000,56989.500000,11918.000000,56987.000000,3844.000000,56985.000000,600.000000,57023
57044.2,57044.2,57047.8,57046.2,57045,57053.000000,4258.000000,57059.500000,289.000000,57062.500000,3600.000000,57064.000000,11498.000000,57065.500000,131817.000000,57069.000000,6645.000000,57069.500000,5000.000000,57070.500000,10000.000000,57074.000000,98644.000000,57076.500000,10000.000000,57078.500000,63738.000000,57079.000000,44953.000000,57080.500000,9951.000000,57082.000000,5981.000000,57084.000000,18839.000000,57084.500000,21083.000000,57085.000000,13972.000000,57085.500000,15000.000000,57088.000000,600.000000,57089.500000,10000.000000,57036.000000,300.000000,57035.500000,6448.000000,57031.500000,5267.000000,57030.000000,3600.000000,57029.000000,4857.000000,57027.000000,18796.000000,57024.500000,66578.000000,57022.000000,3897.000000,57021.500000,13100.000000,57021.000000,25677.000000,57020.500000,15000.000000,57017.000000,13972.000000,57016.000000,17500.000000,57011.500000,18202.000000,57010.500000,80000.000000,57007.000000,600.000000,57005.500000,5000.000000,57004.500000,10000.000000,57002.500000,250.000000,57001.500000,3844.000000,57046.7
57001.5,56997.2,57004.8,57003,57001,57006.000000,3600.000000,57006.500000,2790.000000,57017.500000,289.000000,57021.000000,10000.000000,57022.000000,6564.000000,57022.500000,12500.000000,57024.500000,44953.000000,57031.500000,600.000000,57032.500000,3855.000000,57034.500000,5000.000000,57035.000000,65151.000000,57035.500000,70962.000000,57039.000000,12500.000000,57040.000000,9951.000000,57042.000000,19384.000000,57043.000000,450.000000,57045.000000,12500.000000,57046.000000,5513.000000,57047.500000,6580.000000,57050.000000,2028.000000,57002.500000,250.000000,56997.000000,1500.000000,56995.500000,300.000000,56988.500000,12500.000000,56984.000000,11396.000000,56983.500000,18858.000000,56983.000000,12500.000000,56982.500000,13972.000000,56981.000000,600.000000,56978.000000,2500.000000,56974.500000,3600.000000,56972.000000,6676.000000,56971.500000,10000.000000,56970.500000,5000.000000,56967.000000,600.000000,56964.500000,81556.000000,56963.000000,38091.000000,56959.000000,2973.000000,56956.000000,18202.000000,56953.500000,250.000000,57003.9
56982.5,56980.5,56982,56983.8,56983.8,56990.000000,2538.000000,56992.500000,3600.000000,56996.500000,289.000000,56999.000000,4996.000000,57004.000000,450.000000,57004.500000,151516.000000,57006.500000,10000.000000,57009.000000,6110.000000,57011.000000,5600.000000,57014.000000,23999.000000,57014.500000,26180.000000,57015.000000,6641.000000,57015.500000,61502.000000,57016.000000,4165.000000,57016.500000,58141.000000,57017.000000,44953.000000,57017.500000,2019.000000,57022.500000,10000.000000,57025.000000,600.000000,57038.000000,15000.000000,56975.500000,300.000000,56975.000000,2003.000000,56968.500000,4456.000000,56965.000000,4954.000000,56964.000000,450.000000,56963.500000,6323.000000,56963.000000,87566.000000,56962.000000,19665.000000,56961.500000,5313.000000,56960.000000,3600.000000,56959.500000,6275.000000,56958.000000,13972.000000,56954.500000,2500.000000,56953.500000,250.000000,56950.000000,10000.000000,56948.500000,80000.000000,56947.500000,3844.000000,56947.000000,600.000000,56941.500000,18202.000000,56938.000000,5000.000000,56984.3
56986.8,56980.5,56984.8,56981.2,56979,56992.500000,5767.000000,57000.000000,289.000000,57004.000000,450.000000,57004.500000,151516.000000,57007.500000,10000.000000,57012.500000,20088.000000,57013.000000,5000.000000,57013.500000,6572.000000,57014.000000,23999.000000,57014.500000,600.000000,57015.000000,6641.000000,57015.500000,61502.000000,57016.000000,4165.000000,57017.000000,44953.000000,57022.500000,10000.000000,57028.500000,600.000000,57035.500000,11344.000000,57037.500000,81586.000000,57038.000000,15000.000000,57039.000000,9942.000000,56981.000000,2298.000000,56979.500000,300.000000,56968.500000,4456.000000,56965.500000,600.000000,56965.000000,4954.000000,56964.000000,450.000000,56962.500000,3600.000000,56961.500000,4713.000000,56959.500000,6275.000000,56958.000000,13972.000000,56954.000000,6286.000000,56953.500000,73944.000000,56952.000000,3844.000000,56951.000000,600.000000,56950.500000,9809.000000,56950.000000,10000.000000,56946.000000,19455.000000,56945.500000,80000.000000,56941.500000,18202.000000,56941.000000,5000.000000,56986.7
56996.8,56999.5,57000.5,56995,56993.8,57001.500000,2152.000000,57007.000000,2500.000000,57014.000000,5171.000000,57014.500000,289.000000,57017.500000,10000.000000,57018.000000,6369.000000,57019.000000,82642.000000,57020.000000,5000.000000,57026.500000,30533.000000,57029.000000,600.000000,57032.000000,9941.000000,57032.500000,10000.000000,57033.000000,63243.000000,57033.500000,44953.000000,57035.000000,6782.000000,57036.500000,2026.000000,57043.000000,600.000000,57043.500000,13972.000000,57048.500000,1951.000000,57052.500000,11409.000000,56992.500000,300.000000,56992.000000,4769.000000,56986.500000,8289.000000,56984.500000,2141.000000,56983.500000,600.000000,56983.000000,3600.000000,56982.000000,8876.000000,56971.000000,70436.000000,56969.000000,600.000000,56968.500000,6743.000000,56966.500000,19037.000000,56966.000000,18202.000000,56964.500000,9274.000000,56964.000000,450.000000,56961.500000,80000.000000,56959.500000,6275.000000,56959.000000,2739.000000,56958.500000,3844.000000,56958.000000,13972.000000,56955.000000,600.000000,56999.3
56970.5,56973,56977.5,56981.5,56973.8,56976.000000,2535.000000,56980.500000,289.000000,56981.000000,2500.000000,56985.000000,3600.000000,56990.000000,5000.000000,56991.500000,600.000000,56997.000000,2512.000000,56999.000000,12080.000000,57003.000000,58472.000000,57003.500000,44953.000000,57004.000000,10000.000000,57004.500000,5101.000000,57005.500000,600.000000,57007.500000,19289.000000,57010.500000,128775.000000,57013.000000,12500.000000,57014.000000,2007.000000,57015.000000,57744.000000,57015.500000,15000.000000,57016.000000,10000.000000,56965.000000,12500.000000,56960.500000,12500.000000,56960.000000,6305.000000,56958.000000,15000.000000,56957.000000,300.000000,56954.000000,3600.000000,56953.500000,250.000000,56950.500000,17784.000000,56950.000000,10000.000000,56947.000000,6403.000000,56946.500000,15000.000000,56944.000000,16472.000000,56942.500000,600.000000,56941.500000,3844.000000,56938.500000,2987.000000,56935.500000,18202.000000,56934.000000,9924.000000,56930.000000,5000.000000,56928.500000,600.000000,56925.500000,72628.000000,56973.6
56936,56936,56940.2,56940.2,56935.5,56944.500000,300.000000,56945.000000,3600.000000,56951.500000,3787.000000,56954.000000,7240.000000,56954.500000,600.000000,56955.000000,2500.000000,56958.500000,10000.000000,56962.000000,23999.000000,56962.500000,44953.000000,56967.000000,5000.000000,56968.500000,10450.000000,56969.000000,600.000000,56969.500000,12500.000000,56970.000000,62991.000000,56970.500000,83222.000000,56975.000000,9931.000000,56975.500000,6206.000000,56976.000000,1935.000000,56979.000000,15000.000000,56981.500000,155000.000000,56927.000000,5064.000000,56926.500000,5336.000000,56924.000000,15000.000000,56918.500000,4741.000000,56913.000000,13189.000000,56912.500000,18900.000000,56911.000000,13972.000000,56909.000000,10000.000000,56907.500000,10273.000000,56904.000000,19428.000000,56902.500000,23159.000000,56899.500000,10000.000000,56898.500000,600.000000,56894.000000,18202.000000,56893.000000,5000.000000,56887.000000,3075.000000,56886.000000,85218.000000,56885.000000,2887.000000,56884.000000,600.000000,56880.500000,62836.000000,56934.2
